1.7126 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
35.6734 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f9c25b659e8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f9c245e54e0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
35.6738 	EXP 	window1: mouseVisible = True
35.6739 	EXP 	window1: recordFrameIntervals = False
35.8390 	EXP 	window1: recordFrameIntervals = True
35.9601 	WARNING 	t of last frame was 20.80ms (=1/48)
36.0264 	WARNING 	t of last frame was 20.13ms (=1/49)
36.2098 	WARNING 	t of last frame was 20.10ms (=1/49)
36.3893 	EXP 	window1: recordFrameIntervals = False
37.3760 	EXP 	Created intro = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intro', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
37.5639 	EXP 	Created count3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='count3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
37.5652 	EXP 	Created count2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='count2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
37.5665 	EXP 	Created Count1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Count1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
37.5677 	EXP 	Created CountGo = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='CountGo', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
37.5734 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=128.0, units='height', win=Window(...))
37.5747 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
37.7490 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=128.0, units='height', win=Window(...))
37.7504 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
37.9295 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you!', units='height', win=Window(...), wrapWidth=1)
37.9534 	EXP 	intro: autoDraw = True
53.4427 	EXP 	Imported ImageList.xlsx as conditions, 6 conditions, 2 params
53.4438 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
53.4444 	EXP 	New trial (rep=0, index=0): {'PicSet': 'ImageShowSet6.xlsx', 'AnsSet': 'ImageAnsSet6.xlsx'}
53.4663 	DATA 	Keypress: space
53.4800 	EXP 	intro: autoDraw = False
53.4800 	EXP 	count3: text = '3'
53.4800 	EXP 	count2: text = '2'
53.4800 	EXP 	Count1: text = '1'
53.4800 	EXP 	CountGo: text = 'Go'
53.4800 	EXP 	count3: autoDraw = True
54.4561 	EXP 	count2: autoDraw = True
54.4888 	EXP 	count3: autoDraw = False
55.4553 	EXP 	count2: autoDraw = False
55.4553 	EXP 	Count1: autoDraw = True
56.4553 	EXP 	Count1: autoDraw = False
56.4553 	EXP 	CountGo: autoDraw = True
57.4571 	EXP 	Imported ImageShowSet6.xlsx as conditions, 6 conditions, 1 params
57.4578 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
57.4582 	EXP 	New trial (rep=0, index=0): {'ImageSetShow': 'Pictures/M24M.jpg'}
57.6586 	EXP 	count3: autoDraw = False
57.6586 	EXP 	count2: autoDraw = False
57.6586 	EXP 	Count1: autoDraw = False
57.6586 	EXP 	CountGo: autoDraw = False
57.6586 	EXP 	image_2: image = 'Pictures/M24M.jpg'
57.6586 	EXP 	image_2: autoDraw = True
58.9402 	EXP 	New trial (rep=0, index=1): {'ImageSetShow': 'Pictures/F22M.jpg'}
59.0803 	EXP 	image_2: autoDraw = False
59.0803 	EXP 	image_2: image = 'Pictures/F22M.jpg'
59.0803 	EXP 	image_2: autoDraw = True
60.4398 	EXP 	New trial (rep=0, index=2): {'ImageSetShow': 'Pictures/F24M.jpg'}
60.5756 	EXP 	image_2: autoDraw = False
60.5756 	EXP 	image_2: image = 'Pictures/F24M.jpg'
60.5756 	EXP 	image_2: autoDraw = True
61.9399 	EXP 	New trial (rep=0, index=3): {'ImageSetShow': 'Pictures/M22M.jpg'}
62.0766 	EXP 	image_2: autoDraw = False
62.0766 	EXP 	image_2: image = 'Pictures/M22M.jpg'
62.0766 	EXP 	image_2: autoDraw = True
63.4397 	EXP 	New trial (rep=0, index=4): {'ImageSetShow': 'Pictures/M23A.jpg'}
63.5782 	EXP 	image_2: autoDraw = False
63.5782 	EXP 	image_2: image = 'Pictures/M23A.jpg'
63.5782 	EXP 	image_2: autoDraw = True
64.9398 	EXP 	New trial (rep=0, index=5): {'ImageSetShow': 'Pictures/F23A.jpg'}
65.0849 	EXP 	image_2: autoDraw = False
65.0849 	EXP 	image_2: image = 'Pictures/F23A.jpg'
65.0849 	EXP 	image_2: autoDraw = True
66.4754 	EXP 	image_2: autoDraw = False
66.4754 	EXP 	text_3: text = 'Press ’o’ when seeing the same person with the same expression\n\nPress ’n’ when seeing the same person with different expression\n\nPress ‘space’ when ready'
66.4754 	EXP 	text_3: autoDraw = True
95.6390 	EXP 	Imported ImageAnsSet6.xlsx as conditions, 12 conditions, 2 params
95.6396 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
95.6401 	EXP 	New trial (rep=0, index=0): {'ImageAnsShow': 'Pictures/F22M.jpg', 'Correct': 'o'}
95.7661 	DATA 	Keypress: space
95.7876 	EXP 	text_3: autoDraw = False
95.7876 	EXP 	image: image = 'Pictures/F22M.jpg'
95.7876 	EXP 	image: autoDraw = True
97.1708 	EXP 	image: autoDraw = False
97.1708 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
97.1708 	EXP 	text_2: autoDraw = True
102.6744 	EXP 	New trial (rep=0, index=1): {'ImageAnsShow': 'Pictures/F23A.jpg', 'Correct': 'o'}
102.8117 	DATA 	Keypress: o
102.8265 	EXP 	text_2: autoDraw = False
102.8265 	EXP 	image: image = 'Pictures/F23A.jpg'
102.8265 	EXP 	image: autoDraw = True
104.2049 	EXP 	image: autoDraw = False
104.2049 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
104.2049 	EXP 	text_2: autoDraw = True
106.7234 	EXP 	New trial (rep=0, index=2): {'ImageAnsShow': 'Pictures/F22A.jpg', 'Correct': 'n'}
106.8773 	DATA 	Keypress: o
106.8907 	EXP 	text_2: autoDraw = False
106.8907 	EXP 	image: image = 'Pictures/F22A.jpg'
106.8907 	EXP 	image: autoDraw = True
108.2548 	EXP 	image: autoDraw = False
108.2548 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
108.2548 	EXP 	text_2: autoDraw = True
108.4570 	EXP 	New trial (rep=0, index=3): {'ImageAnsShow': 'Pictures/M22A.jpg', 'Correct': 'n'}
108.5898 	DATA 	Keypress: n
108.6038 	EXP 	text_2: autoDraw = False
108.6038 	EXP 	image: image = 'Pictures/M22A.jpg'
108.6038 	EXP 	image: autoDraw = True
109.9880 	EXP 	image: autoDraw = False
109.9880 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
109.9880 	EXP 	text_2: autoDraw = True
110.4738 	EXP 	New trial (rep=0, index=4): {'ImageAnsShow': 'Pictures/M22M.jpg', 'Correct': 'o'}
110.5969 	DATA 	Keypress: n
110.6100 	EXP 	text_2: autoDraw = False
110.6100 	EXP 	image: image = 'Pictures/M22M.jpg'
110.6100 	EXP 	image: autoDraw = True
112.0049 	EXP 	image: autoDraw = False
112.0049 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
112.0049 	EXP 	text_2: autoDraw = True
112.7072 	EXP 	New trial (rep=0, index=5): {'ImageAnsShow': 'Pictures/F24A.jpg', 'Correct': 'n'}
112.8496 	DATA 	Keypress: o
112.8633 	EXP 	text_2: autoDraw = False
112.8633 	EXP 	image: image = 'Pictures/F24A.jpg'
112.8633 	EXP 	image: autoDraw = True
114.2382 	EXP 	image: autoDraw = False
114.2382 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
114.2382 	EXP 	text_2: autoDraw = True
116.9574 	EXP 	New trial (rep=0, index=6): {'ImageAnsShow': 'Pictures/M24A.jpg', 'Correct': 'n'}
117.0855 	DATA 	Keypress: n
117.0987 	EXP 	text_2: autoDraw = False
117.0987 	EXP 	image: image = 'Pictures/M24A.jpg'
117.0987 	EXP 	image: autoDraw = True
118.4881 	EXP 	image: autoDraw = False
118.4881 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
118.4881 	EXP 	text_2: autoDraw = True
121.8902 	EXP 	New trial (rep=0, index=7): {'ImageAnsShow': 'Pictures/M23A.jpg', 'Correct': 'o'}
122.0140 	DATA 	Keypress: n
122.0271 	EXP 	text_2: autoDraw = False
122.0271 	EXP 	image: image = 'Pictures/M23A.jpg'
122.0271 	EXP 	image: autoDraw = True
123.4219 	EXP 	image: autoDraw = False
123.4219 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
123.4219 	EXP 	text_2: autoDraw = True
123.9234 	EXP 	New trial (rep=0, index=8): {'ImageAnsShow': 'Pictures/F23M.jpg', 'Correct': 'n'}
124.0487 	DATA 	Keypress: n
124.0619 	EXP 	text_2: autoDraw = False
124.0619 	EXP 	image: image = 'Pictures/F23M.jpg'
124.0619 	EXP 	image: autoDraw = True
125.4553 	EXP 	image: autoDraw = False
125.4553 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
125.4553 	EXP 	text_2: autoDraw = True
126.3560 	EXP 	New trial (rep=0, index=9): {'ImageAnsShow': 'Pictures/M24M.jpg', 'Correct': 'o'}
126.4808 	DATA 	Keypress: n
126.4941 	EXP 	text_2: autoDraw = False
126.4941 	EXP 	image: image = 'Pictures/M24M.jpg'
126.4941 	EXP 	image: autoDraw = True
127.8721 	EXP 	image: autoDraw = False
127.8721 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
127.8721 	EXP 	text_2: autoDraw = True
128.2726 	EXP 	New trial (rep=0, index=10): {'ImageAnsShow': 'Pictures/M23M.jpg', 'Correct': 'n'}
128.4033 	DATA 	Keypress: o
128.4168 	EXP 	text_2: autoDraw = False
128.4168 	EXP 	image: image = 'Pictures/M23M.jpg'
128.4168 	EXP 	image: autoDraw = True
129.8045 	EXP 	image: autoDraw = False
129.8045 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
129.8045 	EXP 	text_2: autoDraw = True
130.2398 	EXP 	New trial (rep=0, index=11): {'ImageAnsShow': 'Pictures/F24M.jpg', 'Correct': 'o'}
130.3782 	DATA 	Keypress: o
130.3916 	EXP 	text_2: autoDraw = False
130.3916 	EXP 	image: image = 'Pictures/F24M.jpg'
130.3916 	EXP 	image: autoDraw = True
131.7711 	EXP 	image: autoDraw = False
131.7711 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
131.7711 	EXP 	text_2: autoDraw = True
132.2728 	EXP 	New trial (rep=0, index=1): {'PicSet': 'ImageShowSet4.xlsx', 'AnsSet': 'ImageAnsSet4.xlsx'}
132.2763 	DATA 	Keypress: o
132.2883 	EXP 	text_2: autoDraw = False
132.2883 	EXP 	count3: text = '3'
132.2883 	EXP 	count2: text = '2'
132.2883 	EXP 	Count1: text = '1'
132.2883 	EXP 	CountGo: text = 'Go'
132.2883 	EXP 	count3: autoDraw = True
133.2715 	EXP 	count2: autoDraw = True
133.2877 	EXP 	count3: autoDraw = False
134.2709 	EXP 	count2: autoDraw = False
134.2709 	EXP 	Count1: autoDraw = True
135.2710 	EXP 	Count1: autoDraw = False
135.2710 	EXP 	CountGo: autoDraw = True
136.2716 	EXP 	Imported ImageShowSet4.xlsx as conditions, 6 conditions, 1 params
136.2723 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
136.2727 	EXP 	New trial (rep=0, index=0): {'ImageSetShow': 'Pictures/M25A.jpg'}
136.4293 	EXP 	CountGo: autoDraw = False
136.4293 	EXP 	count3: autoDraw = False
136.4293 	EXP 	count2: autoDraw = False
136.4293 	EXP 	Count1: autoDraw = False
136.4293 	EXP 	CountGo: autoDraw = False
136.4293 	EXP 	image_2: image = 'Pictures/M25A.jpg'
136.4293 	EXP 	image_2: autoDraw = True
137.7898 	EXP 	New trial (rep=0, index=1): {'ImageSetShow': 'Pictures/F27A.jpg'}
137.9695 	EXP 	image_2: autoDraw = False
137.9695 	EXP 	image_2: image = 'Pictures/F27A.jpg'
137.9695 	EXP 	image_2: autoDraw = True
139.2901 	EXP 	New trial (rep=0, index=2): {'ImageSetShow': 'Pictures/F26M.jpg'}
139.4384 	EXP 	image_2: autoDraw = False
139.4384 	EXP 	image_2: image = 'Pictures/F26M.jpg'
139.4384 	EXP 	image_2: autoDraw = True
140.7892 	EXP 	New trial (rep=0, index=3): {'ImageSetShow': 'Pictures/M26M.jpg'}
140.9375 	EXP 	image_2: autoDraw = False
140.9375 	EXP 	image_2: image = 'Pictures/M26M.jpg'
140.9375 	EXP 	image_2: autoDraw = True
142.2890 	EXP 	New trial (rep=0, index=4): {'ImageSetShow': 'Pictures/M27A.jpg'}
142.4386 	EXP 	image_2: autoDraw = False
142.4386 	EXP 	image_2: image = 'Pictures/M27A.jpg'
142.4386 	EXP 	image_2: autoDraw = True
143.7890 	EXP 	New trial (rep=0, index=5): {'ImageSetShow': 'Pictures/F25A.jpg'}
143.9520 	EXP 	image_2: autoDraw = False
143.9520 	EXP 	image_2: image = 'Pictures/F25A.jpg'
143.9520 	EXP 	image_2: autoDraw = True
145.3052 	EXP 	image_2: autoDraw = False
145.3052 	EXP 	text_3: text = 'Press ’o’ when seeing the same person with the same expression\n\nPress ’n’ when seeing the same person with different expression\n\nPress ‘space’ when ready'
145.3052 	EXP 	text_3: autoDraw = True
146.6905 	EXP 	Imported ImageAnsSet4.xlsx as conditions, 12 conditions, 2 params
146.6911 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
146.6915 	EXP 	New trial (rep=0, index=0): {'ImageAnsShow': 'Pictures/F25A.jpg', 'Correct': 'o'}
146.8402 	DATA 	Keypress: space
146.8540 	EXP 	text_3: autoDraw = False
146.8540 	EXP 	image: image = 'Pictures/F25A.jpg'
146.8540 	EXP 	image: autoDraw = True
148.2066 	EXP 	image: autoDraw = False
148.2066 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
148.2066 	EXP 	text_2: autoDraw = True
148.3405 	EXP 	New trial (rep=0, index=1): {'ImageAnsShow': 'Pictures/F26A.jpg', 'Correct': 'n'}
148.4999 	DATA 	Keypress: o
148.5131 	EXP 	text_2: autoDraw = False
148.5131 	EXP 	image: image = 'Pictures/F26A.jpg'
148.5131 	EXP 	image: autoDraw = True
149.8714 	EXP 	image: autoDraw = False
149.8714 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
149.8714 	EXP 	text_2: autoDraw = True
150.3391 	EXP 	New trial (rep=0, index=2): {'ImageAnsShow': 'Pictures/M25M.jpg', 'Correct': 'n'}
150.4751 	DATA 	Keypress: n
150.4888 	EXP 	text_2: autoDraw = False
150.4888 	EXP 	image: image = 'Pictures/M25M.jpg'
150.4888 	EXP 	image: autoDraw = True
151.8710 	EXP 	image: autoDraw = False
151.8710 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
151.8710 	EXP 	text_2: autoDraw = True
152.6056 	EXP 	New trial (rep=0, index=3): {'ImageAnsShow': 'Pictures/F26M.jpg', 'Correct': 'o'}
152.7392 	DATA 	Keypress: n
152.7526 	EXP 	text_2: autoDraw = False
152.7526 	EXP 	image: image = 'Pictures/F26M.jpg'
152.7526 	EXP 	image: autoDraw = True
154.1375 	EXP 	image: autoDraw = False
154.1375 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
154.1375 	EXP 	text_2: autoDraw = True
154.6224 	EXP 	New trial (rep=0, index=4): {'ImageAnsShow': 'Pictures/F25M.jpg', 'Correct': 'n'}
154.7576 	DATA 	Keypress: n
154.7714 	EXP 	text_2: autoDraw = False
154.7714 	EXP 	image: image = 'Pictures/F25M.jpg'
154.7714 	EXP 	image: autoDraw = True
156.1550 	EXP 	image: autoDraw = False
156.1550 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
156.1550 	EXP 	text_2: autoDraw = True
157.4398 	EXP 	New trial (rep=0, index=5): {'ImageAnsShow': 'Pictures/F27A.jpg', 'Correct': 'o'}
157.6001 	DATA 	Keypress: n
157.6135 	EXP 	text_2: autoDraw = False
157.6135 	EXP 	image: image = 'Pictures/F27A.jpg'
157.6135 	EXP 	image: autoDraw = True
158.9707 	EXP 	image: autoDraw = False
158.9707 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
158.9707 	EXP 	text_2: autoDraw = True
160.1062 	EXP 	New trial (rep=0, index=6): {'ImageAnsShow': 'Pictures/M27M.jpg', 'Correct': 'n'}
160.2411 	DATA 	Keypress: o
160.2549 	EXP 	text_2: autoDraw = False
160.2549 	EXP 	image: image = 'Pictures/M27M.jpg'
160.2549 	EXP 	image: autoDraw = True
161.6374 	EXP 	image: autoDraw = False
161.6374 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
161.6374 	EXP 	text_2: autoDraw = True
162.4061 	EXP 	New trial (rep=0, index=7): {'ImageAnsShow': 'Pictures/M27A.jpg', 'Correct': 'o'}
162.5436 	DATA 	Keypress: n
162.5572 	EXP 	text_2: autoDraw = False
162.5572 	EXP 	image: image = 'Pictures/M27A.jpg'
162.5572 	EXP 	image: autoDraw = True
163.9380 	EXP 	image: autoDraw = False
